,roll_bt,roll_bb,yaw_lt,yaw_lb,yaw_rt,yaw_rb
0,-95.2893060218131,-97.10874823113407,4.938921711303796,-2.708620334552201,1.078749820330712,-3.4217240740936266
1,-96.35327290837675,-95.90940846094479,4.089735157885604,-3.269911778679926,1.3134273785030552,-1.962363511996905
2,-95.08713465666258,-96.76940249887963,5.072821617287654,-3.390523786004598,1.092568002689406,-2.962426169299024
3,-96.18618131915905,-95.74659767780429,4.255588991351596,-3.2917125699347585,-0.13049635215302732,-2.0039269146243215
4,-95.46589680458904,-96.88361078070713,5.094688140476092,-1.9516673568759377,1.4011157065126787,-3.026037004905731
5,-95.88219338747945,-95.72032268204947,3.638311641717139,-3.608115951471154,-0.18022105813632117,-2.2766877848920695
6,-96.1896440376713,-96.87747565152068,5.075161521898594,-3.1793466431690933,1.5228968415550752,-2.398231561731665
7,-95.39494105925706,-95.67304139349515,3.594351354809737,-3.478414855965691,0.09039778290498678,-2.580323570092847
8,-95.60640353879819,-96.79227328384975,5.118407174059885,-2.1420702767781026,1.513467060872928,-2.4224179512378097
9,-95.58879299076256,-97.25270827161636,4.291699672069106,-3.4560333024554337,0.3961463904117487,-2.4955960286327326
10,-94.57648149907183,-96.45939738234681,4.948693813266362,-2.3805615542899123,1.747759121611094,-2.710542466819352
11,-95.77019335661356,-95.60661212955947,5.411586126586361,-3.94292197802693,0.31687346402942684,-2.225967202046279
12,-94.62343458404672,-96.68818323528942,4.62768321846821,-2.4091149004935684,1.536341341023436,-2.5596358179690326
13,-95.89097188302921,-95.74406460573867,6.247174153717645,-3.1881665253059737,0.42880329188805344,-2.8624478834167566
14,-94.90731125803555,-96.85635855895084,4.592447787315341,-2.748870512045067,1.601301853765323,-2.190390323938166
15,-96.0053125431339,-96.16839641324535,6.113425304203482,-3.109734074500085,0.13872357904977176,-2.1307824433009195
16,-95.0508820826227,-96.87090319849153,4.595092470491091,-2.736324436129813,1.7481805051630903,-2.4602813477390413
17,-96.06126272746376,-96.62080876763665,6.2026273972224315,-3.019362371208939,0.23110682626723633,-2.1483650788471667
18,-95.65989188930568,-96.94180313149369,4.661106720632886,-3.592047332363146,1.6972193276760703,-2.22582330457789
19,-96.11107513591448,-96.06429939195202,6.082893203654478,-2.839178766648634,0.04920444151761463,-1.7822020765153743
20,-94.94899645534313,-96.78881800807295,4.4652942484076465,-3.3712292513525846,1.6718880156536138,-2.459689852059475
21,-95.81967221966067,-96.12421798842631,5.867880344511543,-3.2418247376332787,0.1168952814617245,-3.6585707807860444
22,-94.6127614394133,-97.12302813109517,4.573907148137775,-3.1248689030201593,1.600612767304062,-2.202907782501305
23,-95.66369235041518,-95.98090806880458,6.182072978044985,-4.771062039909354,-0.0808803623614377,-2.79782370206941
24,-95.7365422435424,-95.99042324273466,4.5156724800334125,-3.274181405490153,1.5546788250166967,-2.309299153981748
25,-95.56760975182387,-96.44865459691565,5.826225939305481,-2.1355069292195608,0.41117181641144035,-3.045466493815772
26,-94.44627947602801,-96.74097153482604,4.660497523583999,-3.349329610891841,1.269764163518731,-2.04546490044367
27,-95.6064287270617,-96.53545375502951,5.5013670603453955,-1.8105323125442017,0.8508931579291579,-3.6578514708454533
28,-94.47205661384861,-95.8528747095424,4.756415271537565,-3.4272981150674133,1.3086101235518561,-2.000505732451873
29,-95.7215394202128,-95.97472864443004,6.07083506041605,-2.5849070462842167,1.0533694183973616,-2.8202481349311155
30,-94.81743384194274,-96.36285781543691,4.771056627878131,-3.3304671486538124,1.1185688358825925,-2.127842267419849
31,-95.86612178623,-96.69340871772805,5.163213480974642,-2.281450172724619,1.0780137660794324,-2.447130571224198
32,-96.443439528046,-96.1025375251702,4.935917810915456,-3.318063039850887,1.2628866268734371,-2.1208052670449447
33,-95.78484514167091,-96.61804018064208,4.821772955189596,-2.228682868705546,0.6973190644562288,-3.0946078122061444
34,-94.83167135161558,-97.327244137371,5.067449577571287,-3.260241092870392,1.5359921442066635,-1.7839589289439655
35,-95.88673379205754,-96.20091502929277,3.8062185321512767,-3.7614118337035656,0.8861954137799123,-2.6517000030503217
36,-95.17175337175605,-97.35193356366305,5.059431515082561,-2.8525656874461682,0.9564354838784636,-2.1884021683486354
