,roll_bt,roll_bb,yaw_lt,yaw_lb,yaw_rt,yaw_rb
0,-98.55705347533198,-99.003613686024,3.740484894093255,-4.2326344002688305,1.1191876980461146,-3.267632540407786
1,-97.86816948838405,-97.94084500578462,4.397962481790507,-2.626082065211266,0.30350206227554727,-1.6505695588952052
2,-97.64413116523183,-99.00815372479717,2.874365638640077,-3.987004504405698,0.91701601350525,-2.546034891106366
3,-98.78683259099847,-97.79033043227442,4.519490582650945,-3.048038406816358,0.6921030299264083,-2.524313828842051
4,-97.51327311491923,-98.90088105036126,3.585848425829087,-3.4449570642347203,0.895239019985736,-1.7709383863499215
5,-98.52867715279649,-98.3291910029725,4.3861946351708765,-4.530269044841431,1.1474528688671197,-2.1678438293015927
6,-97.58544375734088,-98.91401797503441,4.1528824376299625,-3.3655805573425233,0.9924349252688214,-1.6622884652714902
7,-98.6594809152244,-97.74401121800075,3.9452155167496956,-4.4252046860265395,1.1011540192908797,-1.8567490441689931
8,-97.46119063766676,-98.88209674101003,4.1257676754696595,-3.386115766869099,0.8156922058473325,-1.966881692549773
9,-98.63172899153099,-97.75059458749786,4.2661498530312185,-3.0918292199460033,1.3211110031090636,-2.1467487971631414
10,-97.66951897267683,-98.85445431653822,3.9756979792157368,-3.26240662372329,0.8806688454268521,-1.5034212560078126
11,-98.53556331863099,-97.96877992562344,4.447156420703941,-1.7394864875633294,-0.10698091913089947,-0.8211282148808137
12,-97.44215182578156,-98.5945824930255,2.9967001630361083,-3.3425478608230557,0.9385358545544499,-2.197925212579815
13,-98.47460109243642,-98.07833635093937,4.611770178310885,-4.048561114492215,0.34019776800749735,-0.9889846354471126
14,-97.61856826521762,-98.86843886814484,3.0182856940553244,-3.439794419610886,0.9935854258729221,-2.621299614975721
15,-98.31550898838529,-97.81145629469238,4.575321662494728,-4.631874537522603,0.314828650049083,-1.2209690076722106
16,-98.56669914022157,-98.810468083287,3.3323973624405387,-3.4429412493479274,0.7524309129589474,-2.576086296738824
17,-97.7221074931232,-97.96002088693051,4.602453719401802,-2.2516809511037867,2.258151020045379,-1.2494602197462472
18,-98.75718552821884,-98.56959080589107,3.4421511935150595,-3.5205438319727036,0.8044682656591712,-2.4995475150949775
19,-97.56871947753575,-97.9059642443983,4.530301440468284,-5.092961112399403,1.269513937594878,-1.7025018358195059
20,-98.66769671394896,-99.09585890761932,3.1633160689506905,-3.623813775437649,0.7077972576348321,-1.904805123752149
21,-97.55964984984705,-98.31438949467662,4.51040731318711,-4.22858187462212,2.0416760555565894,-2.253443259014898
22,-98.4219810217106,-98.90912028178336,3.1726545889290474,-3.4812960289491452,0.5712001228305564,-1.7607824133947376
