,roll_bt,roll_bb,yaw_lt,yaw_lb,yaw_rt,yaw_rb
0,-101.96551646553152,-102.8059768193553,6.067446247281608,-2.2499251699573786,0.0740178492770132,0.3534896506080943
1,-102.048635483992,-102.72143558561304,6.056160412235866,-2.1607270842159347,0.0401293657420591,0.3656411060397644
2,-102.12701072082665,-102.6435917001638,6.038910130448252,-2.0850086978298275,0.0226487483470938,0.3827129354377456
3,-102.19769233774954,-102.5740161061456,6.016778550189913,-2.0243346906195345,0.0220266906677043,0.4042335407093377
4,-102.25802572326717,-102.51386779091992,5.990925909513798,-1.9800750042828517,0.0384545641605024,0.4295049393346632
5,-102.30573701043993,-102.46384140180096,5.962537458392628,-1.9533726988327056,0.0718497248392894,0.4575981609394242
6,-102.33899388205737,-102.42412852193009,5.93277484843466,-1.9451122681296695,0.1218476660953301,0.4873582190286464
7,-102.35644453555297,-102.39439437913086,5.902730574240805,-1.9558895523364024,0.1878016083022789,0.5174181539490632
8,-102.35723749912496,-102.37377187863872,5.873385673924919,-1.985984330001084,0.2687908024576866,0.5462220971959809
9,-102.341024271829,-102.36087465308312,5.845571662908238,-2.0353366915389284,0.3636383170078454,0.5720579739033855
10,-102.30794599386648,-102.35383028165698,5.819937369039314,-2.103528540886488,0.4709371218960046,0.5931002443334381
11,-102.2586046872509,-102.35033444579584,5.796919997949265,-2.189771493702465,0.5890810889650498,0.6074617776778114
12,-102.19401894245372,-102.34772653045306,5.776719075007252,-2.292902291171948,0.7162964295732062,0.6132527180067646
13,-102.11556387409358,-102.34308620601382,5.759272336602009,-2.411387940836596,0.8506704600507372,0.6086441551461735
14,-102.02489593497836,-102.33334690716416,5.7442333607558,-2.543345542725364,0.9901777994264184,0.5919350462143418
15,-101.92386406945631,-102.31541298152952,5.730951515443092,-2.686583400711754,1.1327066246703967,0.5616207090045228
16,-101.81440937270366,-102.28625773812357,5.718455623653806,-2.838666292411396,1.2760886359126065,0.5164601379479247
17,-101.69845592873192,-102.24298272022574,5.70544318678321,-2.996999322441581,1.4181372824662468,0.4555391331993956
18,-101.57779540098902,-102.1828349078374,5.69027735807824,-3.15891613798869,1.5566986333202355,0.378327243305832
19,-101.4539674216201,-102.10319691651485,5.670994758910648,-3.3217540088724293,1.6897132880815051,0.2847266969561771
20,-101.32813829307835,-102.00157462186093,5.645327247529146,-3.4829075338934823,1.8152780938111528,0.1751103975447312
21,-101.20098210432404,-101.87559562658498,5.610737728582683,-3.639868210258117,1.9316943335172188,0.0503459437986458
22,-101.0725691925006,-101.72300863990364,5.564466275136722,-3.7902584770469057,2.037496127650385,-0.0881958881074398
23,-100.94226617350134,-101.54166609622604,5.50358241605206,-3.931856026991387,2.131459678684965,-0.2386485988075223
24,-100.80865069840804,-101.32948454969214,5.425043482405515,-4.06259799940965,2.2125964111346463,-0.3986737716380656
25,-100.66944388359286,-101.0843899350258,5.325767855280874,-4.180561391803756,2.2801326291833925,-0.5655020860870104
26,-100.52146438423762,-100.80425823314296,5.202737850334612,-4.283927093098755,2.33347754822814,-0.735992242602818
27,-100.3606096480705,-100.48685855946438,5.053132201663331,-4.370942445831576,2.3721824516797065,-0.90670723169195
28,-100.1818703852022,-100.1298007043846,4.874460375502011,-4.439892560077496,2.3958947825770376,-1.0740054800951238
29,-99.97938139203156,-99.73048725273912,4.664663423897891,-4.489079237797051,2.4043101890746,-1.234141181437981
30,-99.74650312539576,-99.28606880931709,4.422162943336801,-4.516811257452938,2.39712434079927,-1.3833642456698625
31,-99.47591961447787,-98.79340138268932,4.145855635413089,-4.521426329895606,2.3739862287934823,-1.5180118570740455
32,-99.15974365657644,-98.24901755476942,3.835059285855921,-4.501356990315317,2.3344551984110096,-1.63459207027564
33,-98.7896364383854,-97.6491373052989,3.4894294966229307,-4.455220743322007,2.277964308717959,-1.7298694716466856
