,roll_bt,roll_bb,yaw_lt,yaw_lb,yaw_rt,yaw_rb
0,-97.1948307137556,-96.5252918700569,3.554719537351256,0.6091563057789281,1.7964454636173612,0.18717661735641883
1,-96.79325238084117,-96.86807887681113,2.1782638216834775,-0.7769214353022401,0.4360146916615399,-0.33534705157896466
2,-97.25292330683146,-97.60041543698111,2.970600561844426,-0.3233618124694846,1.6419301730678448,-0.7973913831951367
3,-96.66384704431307,-97.30414695022698,2.499442102188169,-0.7949801709542049,0.10302598012933381,-0.49088987714724647
4,-96.16542718196652,-96.9306851150538,2.9186848465478623,0.614097008267658,1.5277444243973575,0.10425401788494436
5,-96.46976669583162,-96.7388311368245,2.3182422336055737,-1.007764054057697,1.7577016416558027,-1.3704691655542927
6,-97.58933057782588,-97.2624705858832,3.264645373039657,0.6005348265725322,1.5773134542313474,0.1963380714978025
7,-96.3873169478701,-96.59148700026745,1.922549184451981,-1.0236404371291254,1.908591733050889,-1.3128910061447863
8,-97.53630473820688,-96.6708577064571,3.3817113317556795,-0.33338700993770115,1.5007202292098392,0.23594582294863198
9,-96.33978718747548,-96.69608018689868,1.8008276222104684,-0.3835983803063309,1.0443745871631438,-1.374774421107962
10,-97.3322423839078,-96.42027892103755,3.310538234775378,0.5386917435962595,1.6020549821763381,-0.10833922919690238
11,-96.52637962074752,-97.23441031661288,1.961976567955293,-0.7044288945718781,2.6276403025815345,-0.6251120707134222
12,-97.41525686711265,-96.60072269359469,3.0584164216239818,0.8428391211870029,1.5824268197188545,-0.43898056305244726
13,-98.51862994459933,-96.32320305579881,2.3906919427446063,-0.5957567146016447,1.8861984966501952,-1.7438971575955358
14,-97.31424145792832,-96.97464150728182,3.0394781859621958,0.9526550460484752,1.4432859936177627,-0.505194137342445
15,-97.27398242043421,-96.27392038281462,2.4413808450188887,-0.44204462594145105,2.7958129277423076,-0.7452314730197722
16,-96.90329183616637,-97.41606810913841,3.2455389124139846,0.8821786455717598,1.4739721400012236,-0.40102111478278174
17,-95.87713273794441,-96.23688070182335,2.478265729509397,-0.19611594119066353,1.9644188702009433,-0.40472472473146803
18,-96.93060475328112,-97.33116632744145,2.712475100292359,-1.1846438780967048,1.5206747242297203,-0.4806550860454624
19,-95.91169819569288,-96.29173451572272,2.861216599261574,0.4335623648789666,2.2810303659806386,-0.7116930285482395
20,-96.96308313509488,-97.46071952172723,2.4886259618343893,-0.4626320427442803,1.4432777569870947,-0.7527395276928702
21,-95.8468910637411,-96.34933913423244,2.694064535292064,-0.2452689415491748,1.4714967025422425,0.12163215792678055
22,-97.029912294422,-97.55212998181457,2.772727742300364,-0.3032295063318532,1.594737160471723,-0.3862587842353165
23,-95.8842418274412,-96.51435442461751,3.289684632749205,0.6695260426528685,1.1773340658127607,0.723169964611432
24,-96.95222437894583,-96.68140685817701,2.290580609979898,-0.8407757024786358,1.563777709102146,-0.733167330712706
25,-97.69195698951991,-96.95108259591379,3.4796263268388277,0.7745913606712793,1.697461013836041,0.8195198870590238
26,-96.51716984984617,-96.83529744543438,2.3428328545463826,-0.7940047480188982,1.5360296035302885,-0.5618594692640428
27,-97.65660617176792,-96.53163894585371,3.12674989493461,0.6558044558466537,2.0535253565211278,-1.5552680787118836
28,-96.55042016809631,-96.66882326153275,2.4775455205436425,-0.04548271937614568,1.659323569497785,-0.4113919171729745
