,roll_bt,roll_bb,yaw_lt,yaw_lb,yaw_rt,yaw_rb
0,-98.18607303887731,-97.91436240404944,3.189928378004235,-2.9347327721988306,3.1364637047617694,-1.724477285652647
1,-97.33899625471211,-98.69418111901018,4.39453902926336,-3.3429222707748494,2.568144135960469,-3.190782796658264
2,-97.9667385846985,-97.65828251916498,3.2018286033111285,-2.7273840908663134,3.3376473065632744,-1.6805946050047265
3,-98.67289460764613,-98.73629202657814,4.474268257765985,-3.962499309515461,2.510942003391936,-3.3173336048263904
4,-97.4464302586776,-97.59042633901063,3.465925130675886,-2.5107741641151704,3.317549965367012,-1.7176173033808109
5,-98.13931333905464,-98.63848119185354,4.15426270529896,-3.8923839214699782,2.4439249182344285,-3.370235936301983
6,-97.11053121818172,-97.63114510563987,3.123038688702135,-2.4269579282689446,3.201731735754866,-1.77207576668292
7,-98.20710268136186,-98.27123898484989,4.316563830752001,-3.964827767557585,2.52729219796623,-0.39282701325894354
8,-97.08973073407505,-98.51657526828559,3.608701830363405,-2.474476764196521,3.157825472021808,-1.7449362941116682
9,-98.25382476866638,-97.78302296496162,3.962851827696818,-3.8558407932803873,1.8645691659506907,-2.58689369957361
10,-97.24425658824283,-98.73002792624266,3.4332329673779944,-2.300665975830355,3.2634205045164553,-1.604719568553069
11,-96.1312456679981,-97.85489994655221,3.8214171077512527,-3.8819273634276708,1.8569271656244222,-3.1669964478811514
12,-97.30923998975088,-98.83174883786684,3.975591999242871,-2.24380519632467,3.1414915831199046,-1.528478283858964
13,-98.51224171122723,-97.87719907867199,4.112209520483151,-3.6296270138896527,1.6123323230217914,-2.7688225640031745
14,-97.44084709868024,-97.6471473117727,3.5675250580228153,-2.203238369577939,3.2023775807031956,-1.3090254891585966
15,-97.79792933471988,-98.00461539315117,4.211333502314381,-3.7569715693435106,1.712540591475621,-2.768281106615271
16,-98.23322428789302,-99.13454436928238,3.416024204622018,-2.2492741639348126,3.0169577417773388,-1.2558688632254225
17,-97.14785959966991,-98.28653435003291,4.197126359377082,-3.419771097571897,1.4635104154962286,-2.5988553085274075
18,-98.27303718371022,-98.15391502692192,3.315912182932867,-3.202451451874757,2.985887211246152,-1.8596374116213246
19,-97.32348119021314,-98.65664463118647,4.078156825679112,-3.5491917293674504,2.9985030103910844,-1.2038068125873664
20,-98.14184502452062,-99.44380381009054,3.4154176504108023,-2.0584383578174585,2.837139374871125,-2.3385623065479266
21,-98.46540462195912,-98.94719324217213,3.8856667615037512,-3.7110817107654337,3.491549675151702,-3.3209970232000634
22,-98.58995655868594,-98.747062810236,3.985415099533306,-2.111819534476732,2.9606869643440565,-2.8771902913589518
23,-97.4629862405265,-99.33590552765325,3.2723569824659626,-3.718590475919273,1.3582858152071342,-1.4524516342801552
24,-97.62682789174951,-98.28134087949289,3.146654736085654,-5.062846694946347,2.9222522060926366,-2.648857764332138
25,-98.9703963158356,-99.51182418433157,3.6679579757728966,-3.6467034276614227,2.2265928948655147,-1.077677709820765
26,-98.94781113832794,-98.7274574017599,4.498537716403717,-2.0668309543093915,2.819251989458904,-2.71365898888142
27,-97.89744506617535,-98.15321455987429,4.264918609563049,-1.6609564937288641,3.5924034738015145,-3.2084368870650906
28,-98.87252314905858,-99.19991490679998,3.9030795397278246,-2.801654909335414,2.603518768308533,-2.3206026618034286
29,-98.27567698639203,-98.20981493538359,3.055058578631118,-4.462229160646394,3.609850936367296,-0.7238877216913724
30,-99.11643423205295,-99.16633498555524,4.344161431121028,-2.9377874649014686,2.855392913518392,-2.261628273774611
31,-97.93001195261304,-100.06595232516214,3.1081273261958478,-3.535600086744613,3.2596704336713658,-3.56203820463915
32,-99.00884346996843,-98.9786937847775,4.3246083667329795,-3.141672215090252,2.954500932649261,-2.5203377749788705
33,-98.05358608352827,-97.74090965054523,3.128309531882391,-3.4630789430206823,2.6386985699814556,-1.6930712427428285
34,-97.47854736560026,-98.86487177567601,4.398705413150761,-3.1541586482348913,2.9813140231148507,-2.416061195351409
35,-97.5579286842114,-97.6557714457168,3.045363556467412,-3.2615361873590785,1.52491075750275,-3.2802792113398302
36,-98.16238710531323,-98.63531890956543,4.464676766800117,-3.220090668700979,3.0064406349380635,-2.3599293942135855
37,-98.81318668906106,-99.69244053088475,3.517147193395664,-1.9775714799339954,2.522155124694413,-2.39088948921732
38,-97.70553635078613,-98.51015259090343,4.178123701320625,-3.464733297469281,2.9155958760820964,-2.618954391731226
39,-98.67961082932446,-98.86988536934746,3.3965902660293703,-3.1396319738961505,2.0258859462378926,-3.8905963339215623
40,-98.12197717668512,-98.14756740796061,4.241182047841144,-2.8330257896140636,3.0135370593483666,-2.448089926810018
41,-97.08405297911447,-97.00042715660753,4.0214448898123925,-4.129395835110122,2.97932171693912,-1.4250985968775152
42,-97.81578664034943,-98.02799326701395,3.9795696826693114,-2.7276481548559808,2.768726417545818,-2.030803195358804
43,-96.72060936286715,-96.88548419191443,4.129950229536755,-3.149189348474761,3.6991725045854755,-0.9812523138388672
44,-97.87294464700274,-98.03599389902273,3.8098146920303604,-3.4727168422594823,2.8388664678457385,-2.03938952164214
45,-98.95938717392889,-99.19726253112555,4.057683246368581,-1.7858820650066578,3.174595889832334,-1.6870040908467154
46,-97.81609775724695,-98.0589295759446,4.1818013667663365,-3.1520842094524473,2.7152310630172596,-2.473557813246767
47,-96.7481473862582,-96.91912452058041,4.280906066825391,-2.3253754278244827,3.354321054711731,-1.2611754289123305
48,-97.85939305941733,-98.11514812677055,4.364324819476082,-2.6565924340075524,2.88680917220244,-2.0185524768041234
49,-97.16608779939992,-97.0008229173006,4.207167638882652,-3.515331097208772,3.1461512239272076,-0.9888325810344168
50,-97.95859626874018,-98.25766166606746,4.344712166887214,-1.9285919688266873,2.852657394594151,-2.2116348576502616
